"age","gender","smoker","prem_pmonth_pthousandfa"
18,"male",t,0.32
18,"male",f,0.28
18,"female",t,0.31
18,"female",f,0.26
19,"male",t,0.36
19,"male",f,0.31
19,"female",t,0.34
19,"female",f,0.29
20,"male",t,0.4
20,"male",f,0.34
20,"female",t,0.38
20,"female",f,0.32
21,"male",t,0.44
21,"male",f,0.37
21,"female",t,0.42
21,"female",f,0.36
22,"male",t,0.48
22,"male",f,0.41
22,"female",t,0.46
22,"female",f,0.39
23,"male",t,0.53
23,"male",f,0.45
23,"female",t,0.5
23,"female",f,0.43
24,"male",t,0.58
24,"male",f,0.49
24,"female",t,0.55
24,"female",f,0.47
25,"male",t,0.63
25,"male",f,0.53
25,"female",t,0.59
25,"female",f,0.5
26,"male",t,0.68
26,"male",f,0.57
26,"female",t,0.64
26,"female",f,0.55
27,"male",t,0.73
27,"male",f,0.62
27,"female",t,0.69
27,"female",f,0.59
28,"male",t,0.78
28,"male",f,0.67
28,"female",t,0.74
28,"female",f,0.63
29,"male",t,0.84
29,"male",f,0.71
29,"female",t,0.8
29,"female",f,0.68
30,"male",t,0.9
30,"male",f,0.77
30,"female",t,0.86
30,"female",f,0.73
31,"male",t,0.96
31,"male",f,0.82
31,"female",t,0.91
31,"female",f,0.78
32,"male",t,1.02
32,"male",f,0.87
32,"female",t,0.97
32,"female",f,0.83
33,"male",t,1.09
33,"male",f,0.93
33,"female",t,1.03
33,"female",f,0.88
34,"male",t,1.16
34,"male",f,0.98
34,"female",t,1.1
34,"female",f,0.93
35,"male",t,1.23
35,"male",f,1.04
35,"female",t,1.16
35,"female",f,0.99
36,"male",t,1.3
36,"male",f,1.1
36,"female",t,1.23
36,"female",f,1.05
37,"male",t,1.37
37,"male",f,1.16
37,"female",t,1.3
37,"female",f,1.11
38,"male",t,1.44
38,"male",f,1.23
38,"female",t,1.37
38,"female",f,1.17
39,"male",t,1.52
39,"male",f,1.29
39,"female",t,1.44
39,"female",f,1.23
40,"male",t,1.6
40,"male",f,1.36
40,"female",t,1.52
40,"female",f,1.29
41,"male",t,1.68
41,"male",f,1.43
41,"female",t,1.6
41,"female",f,1.36
42,"male",t,1.76
42,"male",f,1.5
42,"female",t,1.68
42,"female",f,1.42
43,"male",t,1.85
43,"male",f,1.57
43,"female",t,1.76
43,"female",f,1.49
44,"male",t,1.94
44,"male",f,1.65
44,"female",t,1.84
44,"female",f,1.56
45,"male",t,2.03
45,"male",f,1.72
45,"female",t,1.92
45,"female",f,1.64
46,"male",t,2.12
46,"male",f,1.8
46,"female",t,2.01
46,"female",f,1.71
47,"male",t,2.21
47,"male",f,1.88
47,"female",t,2.1
47,"female",f,1.78
48,"male",t,2.3
48,"male",f,1.96
48,"female",t,2.19
48,"female",f,1.86
49,"male",t,2.4
49,"male",f,2.04
49,"female",t,2.28
49,"female",f,1.94
50,"male",t,2.5
50,"male",f,2.13
50,"female",t,2.38
50,"female",f,2.02
51,"male",t,2.6
51,"male",f,2.21
51,"female",t,2.47
51,"female",f,2.1
52,"male",t,2.7
52,"male",f,2.3
52,"female",t,2.57
52,"female",f,2.18
53,"male",t,2.81
53,"male",f,2.39
53,"female",t,2.67
53,"female",f,2.27
54,"male",t,2.92
54,"male",f,2.48
54,"female",t,2.77
54,"female",f,2.35
55,"male",t,3.03
55,"male",f,2.57
55,"female",t,2.87
55,"female",f,2.44
56,"male",t,3.14
56,"male",f,2.67
56,"female",t,2.98
56,"female",f,2.53
57,"male",t,3.25
57,"male",f,2.76
57,"female",t,3.09
57,"female",f,2.62
58,"male",t,3.36
58,"male",f,2.86
58,"female",t,3.2
58,"female",f,2.72
59,"male",t,3.48
59,"male",f,2.96
59,"female",t,3.31
59,"female",f,2.81
60,"male",t,3.6
60,"male",f,3.06
60,"female",t,3.42
60,"female",f,2.91
61,"male",t,3.72
61,"male",f,3.16
61,"female",t,3.53
61,"female",f,3
62,"male",t,3.84
62,"male",f,3.27
62,"female",t,3.65
62,"female",f,3.1
63,"male",t,3.97
63,"male",f,3.37
63,"female",t,3.77
63,"female",f,3.2
64,"male",t,4.1
64,"male",f,3.48
64,"female",t,3.89
64,"female",f,3.31
65,"male",t,4.23
65,"male",f,3.59
65,"female",t,4.01
65,"female",f,3.41
66,"male",t,4.36
66,"male",f,3.7
66,"female",t,4.14
66,"female",f,3.52
67,"male",t,4.49
67,"male",f,3.82
67,"female",t,4.26
67,"female",f,3.62
68,"male",t,4.62
68,"male",f,3.93
68,"female",t,4.39
68,"female",f,3.73
69,"male",t,4.76
69,"male",f,4.05
69,"female",t,4.52
69,"female",f,3.84
70,"male",t,4.9
70,"male",f,4.17
70,"female",t,4.66
70,"female",f,3.96
